point_id,edge_id,sample_index,latitude,longitude,current_shade,last_1h_fraction,last_2h_fraction,last_4h_fraction,since_dawn_fraction,timestamp,scenario,test_time,season
diagonal_sw_ne_003_0,diagonal_sw_ne_003,0,42.26465299999998,-71.078389,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_1,diagonal_sw_ne_003,1,42.26472091257659,-71.07829033160262,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_2,diagonal_sw_ne_003,2,42.264788825080046,-71.07819166320525,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_3,diagonal_sw_ne_003,3,42.264856737510335,-71.07809299480788,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_4,diagonal_sw_ne_003,4,42.26492464986747,-71.0779943264105,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_5,diagonal_sw_ne_003,5,42.264992562151456,-71.07789565801313,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_6,diagonal_sw_ne_003,6,42.26506047436228,-71.07779698961575,False,0.0,0.4,0.6666666666666666,0.8,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_7,diagonal_sw_ne_003,7,42.26512838649995,-71.07769832121839,False,0.0,0.0,0.2222222222222222,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_8,diagonal_sw_ne_003,8,42.26519629856446,-71.07759965282101,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_9,diagonal_sw_ne_003,9,42.26526421055582,-71.07750098442364,False,0.0,0.0,0.0,0.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_10,diagonal_sw_ne_003,10,42.26533212247403,-71.07740231602627,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_11,diagonal_sw_ne_003,11,42.26540003431907,-71.0773036476289,False,0.3333333333333333,0.6,0.7777777777777778,0.8666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_12,diagonal_sw_ne_003,12,42.26546794609096,-71.07720497923152,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_13,diagonal_sw_ne_003,13,42.26553585778969,-71.07710631083415,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_14,diagonal_sw_ne_003,14,42.26560376941528,-71.07700764243678,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_15,diagonal_sw_ne_003,15,42.2656716809677,-71.07690897403943,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_16,diagonal_sw_ne_003,16,42.26573959244696,-71.07681030564204,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_17,diagonal_sw_ne_003,17,42.265807503853075,-71.07671163724467,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_18,diagonal_sw_ne_003,18,42.26587541518604,-71.07661296884729,True,1.0,0.8,0.4444444444444444,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_19,diagonal_sw_ne_003,19,42.265943326445836,-71.07651430044992,False,0.3333333333333333,0.6,0.7777777777777778,0.8666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_20,diagonal_sw_ne_003,20,42.266011237632476,-71.07641563205256,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_21,diagonal_sw_ne_003,21,42.266079148745966,-71.07631696365517,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_22,diagonal_sw_ne_003,22,42.2661470597863,-71.0762182952578,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_23,diagonal_sw_ne_003,23,42.26621497075347,-71.07611962686042,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_24,diagonal_sw_ne_003,24,42.26628288164749,-71.07602095846306,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_25,diagonal_sw_ne_003,25,42.26635079246836,-71.07592229006569,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_26,diagonal_sw_ne_003,26,42.26641870321607,-71.07582362166832,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_27,diagonal_sw_ne_003,27,42.26648661389061,-71.07572495327095,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_28,diagonal_sw_ne_003,28,42.26655452449201,-71.07562628487358,False,0.0,0.2,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_29,diagonal_sw_ne_003,29,42.26662243502025,-71.07552761647621,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_30,diagonal_sw_ne_003,30,42.26669034547533,-71.07542894807882,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_31,diagonal_sw_ne_003,31,42.266758255857255,-71.07533027968145,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_32,diagonal_sw_ne_003,32,42.26682616616603,-71.07523161128408,False,0.0,0.2,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_33,diagonal_sw_ne_003,33,42.26689407640165,-71.07513294288671,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_34,diagonal_sw_ne_003,34,42.2669619865641,-71.07503427448934,False,0.0,0.2,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_35,diagonal_sw_ne_003,35,42.2670298966534,-71.07493560609196,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_36,diagonal_sw_ne_003,36,42.26709780666955,-71.07483693769458,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_37,diagonal_sw_ne_003,37,42.26716571661253,-71.07473826929723,False,0.0,0.4,0.6666666666666666,0.8,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_38,diagonal_sw_ne_003,38,42.26723362648237,-71.07463960089984,False,0.0,0.0,0.2222222222222222,0.5333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_39,diagonal_sw_ne_003,39,42.26730153627904,-71.07454093250249,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_40,diagonal_sw_ne_003,40,42.26736944600257,-71.0744422641051,False,0.0,0.0,0.2222222222222222,0.5333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_41,diagonal_sw_ne_003,41,42.267437355652945,-71.07434359570775,True,1.0,0.6,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_42,diagonal_sw_ne_003,42,42.26750526523014,-71.07424492731036,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_43,diagonal_sw_ne_003,43,42.26757317473419,-71.07414625891299,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_44,diagonal_sw_ne_003,44,42.267641084165085,-71.07404759051562,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_45,diagonal_sw_ne_003,45,42.26770899352283,-71.07394892211825,True,0.6666666666666666,0.4,0.3333333333333333,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_46,diagonal_sw_ne_003,46,42.26777690280741,-71.07385025372088,False,0.3333333333333333,0.6,0.7777777777777778,0.8666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_47,diagonal_sw_ne_003,47,42.26784481201883,-71.0737515853235,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_48,diagonal_sw_ne_003,48,42.2679127211571,-71.07365291692612,False,0.0,0.0,0.0,0.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_49,diagonal_sw_ne_003,49,42.26798063022222,-71.07355424852875,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_50,diagonal_sw_ne_003,50,42.26804853921418,-71.07345558013138,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_51,diagonal_sw_ne_003,51,42.26811644813297,-71.07335691173401,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_52,diagonal_sw_ne_003,52,42.268184356978615,-71.07325824333664,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_53,diagonal_sw_ne_003,53,42.26825226575111,-71.07315957493927,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_54,diagonal_sw_ne_003,54,42.26832017445044,-71.07306090654191,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_55,diagonal_sw_ne_003,55,42.26838808307661,-71.07296223814453,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_56,diagonal_sw_ne_003,56,42.26845599162962,-71.07286356974716,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_57,diagonal_sw_ne_003,57,42.26852390010949,-71.07276490134977,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_58,diagonal_sw_ne_003,58,42.26859180851619,-71.07266623295241,False,0.0,0.2,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_59,diagonal_sw_ne_003,59,42.26865971684974,-71.07256756455504,False,0.0,0.2,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_60,diagonal_sw_ne_003,60,42.268727625110124,-71.07246889615766,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_61,diagonal_sw_ne_003,61,42.268795533297364,-71.07237022776029,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_62,diagonal_sw_ne_003,62,42.26886344141144,-71.0722715593629,True,1.0,1.0,1.0,1.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_63,diagonal_sw_ne_003,63,42.26893134945236,-71.07217289096555,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_64,diagonal_sw_ne_003,64,42.26899925742013,-71.07207422256818,True,0.3333333333333333,0.2,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_65,diagonal_sw_ne_003,65,42.26906716531474,-71.0719755541708,False,0.0,0.0,0.0,0.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_66,diagonal_sw_ne_003,66,42.269135073136184,-71.07187688577343,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_67,diagonal_sw_ne_003,67,42.26920298088447,-71.07177821737606,False,0.0,0.0,0.4444444444444444,0.6666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_68,diagonal_sw_ne_003,68,42.26927088855961,-71.0716795489787,False,0.3333333333333333,0.6,0.5555555555555556,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_69,diagonal_sw_ne_003,69,42.2693387961616,-71.07158088058131,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_70,diagonal_sw_ne_003,70,42.26940670369042,-71.07148221218394,False,0.0,0.0,0.4444444444444444,0.6666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_71,diagonal_sw_ne_003,71,42.26947461114608,-71.07138354378658,False,0.6666666666666666,0.8,0.4444444444444444,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_72,diagonal_sw_ne_003,72,42.26954251852859,-71.0712848753892,True,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_73,diagonal_sw_ne_003,73,42.269610425837946,-71.07118620699183,False,0.0,0.0,0.2222222222222222,0.5333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_74,diagonal_sw_ne_003,74,42.26967833307415,-71.07108753859444,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_75,diagonal_sw_ne_003,75,42.269746240237176,-71.07098887019708,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_76,diagonal_sw_ne_003,76,42.26981414732707,-71.07089020179971,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_77,diagonal_sw_ne_003,77,42.269882054343796,-71.07079153340233,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_78,diagonal_sw_ne_003,78,42.26994996128736,-71.07069286500497,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_79,diagonal_sw_ne_003,79,42.27001786815777,-71.07059419660759,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_80,diagonal_sw_ne_003,80,42.27008577495502,-71.07049552821023,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_81,diagonal_sw_ne_003,81,42.270153681679126,-71.07039685981286,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_82,diagonal_sw_ne_003,82,42.270221588330074,-71.07029819141547,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_83,diagonal_sw_ne_003,83,42.27028949490785,-71.0701995230181,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_84,diagonal_sw_ne_003,84,42.270357401412475,-71.07010085462073,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_85,diagonal_sw_ne_003,85,42.270425307843944,-71.07000218622336,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_86,diagonal_sw_ne_003,86,42.27049321420226,-71.06990351782599,False,0.0,0.0,0.2222222222222222,0.5333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_87,diagonal_sw_ne_003,87,42.27056112048741,-71.0698048494286,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_88,diagonal_sw_ne_003,88,42.2706290266994,-71.06970618103125,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_89,diagonal_sw_ne_003,89,42.27069693283825,-71.06960751263387,False,0.3333333333333333,0.4,0.2222222222222222,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_90,diagonal_sw_ne_003,90,42.270764838903936,-71.0695088442365,False,0.0,0.0,0.3333333333333333,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_91,diagonal_sw_ne_003,91,42.27083274489645,-71.06941017583912,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_92,diagonal_sw_ne_003,92,42.270900650815825,-71.06931150744175,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_93,diagonal_sw_ne_003,93,42.27096855666204,-71.0692128390444,False,0.3333333333333333,0.6,0.7777777777777778,0.8666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_94,diagonal_sw_ne_003,94,42.2710364624351,-71.06911417064701,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_95,diagonal_sw_ne_003,95,42.271104368134985,-71.06901550224964,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_96,diagonal_sw_ne_003,96,42.27117227376173,-71.06891683385226,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_sw_ne_003_97,diagonal_sw_ne_003,97,42.271199,-71.068878,False,0.3333333333333333,0.6,0.4444444444444444,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_0,diagonal_nw_se_004,0,42.271199,-71.078389,False,0.3333333333333333,0.6,0.7777777777777778,0.7333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_1,diagonal_nw_se_004,1,42.27113109440205,-71.07829033160262,False,0.0,0.0,0.0,0.26666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_2,diagonal_nw_se_004,2,42.27106318873095,-71.07819166320525,True,1.0,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_3,diagonal_nw_se_004,3,42.27099528298669,-71.07809299480788,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_4,diagonal_nw_se_004,4,42.27092737716927,-71.0779943264105,False,0.0,0.0,0.0,0.4,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_5,diagonal_nw_se_004,5,42.27085947127869,-71.07789565801313,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_6,diagonal_nw_se_004,6,42.27079156531495,-71.07779698961575,True,1.0,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_7,diagonal_nw_se_004,7,42.27072365927807,-71.07769832121839,False,0.0,0.0,0.1111111111111111,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_8,diagonal_nw_se_004,8,42.27065575316802,-71.07759965282101,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_9,diagonal_nw_se_004,9,42.27058784698482,-71.07750098442364,False,0.0,0.0,0.0,0.2,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_10,diagonal_nw_se_004,10,42.27051994072845,-71.07740231602627,False,0.0,0.0,0.1111111111111111,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_11,diagonal_nw_se_004,11,42.27045203439894,-71.0773036476289,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_12,diagonal_nw_se_004,12,42.27038412799626,-71.07720497923152,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_13,diagonal_nw_se_004,13,42.270316221520424,-71.07710631083415,False,0.0,0.0,0.0,0.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_14,diagonal_nw_se_004,14,42.27024831497143,-71.07700764243678,False,0.3333333333333333,0.6,0.7777777777777778,0.8666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_15,diagonal_nw_se_004,15,42.27018040834929,-71.07690897403943,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_16,diagonal_nw_se_004,16,42.27011250165399,-71.07681030564204,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_17,diagonal_nw_se_004,17,42.27004459488552,-71.07671163724467,False,0.0,0.0,0.0,0.06666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_18,diagonal_nw_se_004,18,42.269976688043904,-71.07661296884729,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_19,diagonal_nw_se_004,19,42.26990878112913,-71.07651430044992,False,0.0,0.0,0.0,0.0,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_20,diagonal_nw_se_004,20,42.269840874141195,-71.07641563205256,False,0.6666666666666666,0.8,0.8888888888888888,0.9333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_21,diagonal_nw_se_004,21,42.26977296708011,-71.07631696365517,False,0.0,0.0,0.4444444444444444,0.6666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_22,diagonal_nw_se_004,22,42.269705059945856,-71.0762182952578,False,0.0,0.2,0.5555555555555556,0.6666666666666666,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_23,diagonal_nw_se_004,23,42.26963715273846,-71.07611962686042,False,0.0,0.0,0.0,0.13333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_24,diagonal_nw_se_004,24,42.2695692454579,-71.07602095846306,False,0.0,0.0,0.3333333333333333,0.6,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_25,diagonal_nw_se_004,25,42.26950133810418,-71.07592229006569,False,0.0,0.0,0.2222222222222222,0.5333333333333333,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
diagonal_nw_se_004_26,diagonal_nw_se_004,26,42.2694334306773,-71.07582362166832,False,0.0,0.0,0.1111111111111111,0.4666666666666667,2024-06-21T12:00:00,Summer Noon,2024-06-21 12:00:00,summer
